"","X10A","X10B","X10C","X10D","X11A","X11C","X11D","X12A","X12B","X12C","X12E","X7A","X7B","X7C","X7D","X8A","X8B","X8C","X8D","X9A","X9B","X9C","X9D"
"ENSMUSG00000017858",8.61759344902661,8.57879672381044,8.72772711887822,8.50683201797359,8.75091138956005,8.54930847630946,8.67351815035144,8.45895125228431,8.78027660577952,8.65451949211845,8.54533781850588,8.54194674164931,8.73040147115168,8.66468910487697,8.71739892180004,8.75055297029973,8.85926875324094,8.64615275418927,8.64805742685437,8.72947618204152,8.68963745811526,8.56545549194267,8.75183115883328
"ENSMUSG00000018166",6.93508207571115,6.52043110256006,7.1740445121328,6.41194435758446,6.50516651447853,7.3822707756922,6.60981467641687,7.05178403284632,6.19407409411931,6.68232899861396,6.94480791416808,5.84372554987066,6.12921517214624,6.77852000531841,6.22213265599266,5.26886224349649,5.82386398423063,6.55365072331948,6.89727716959441,5.91906065516722,6.26853519548345,7.000271300471,7.36115336409164
"ENSMUSG00000018209",9.67520227008941,9.68652907717846,9.58246757176153,9.78885049622911,9.76344617500797,9.63699556763276,9.69651272155474,9.55375196937113,9.98520338199332,9.69042410469511,9.85249652677217,9.83844712126846,10.0415903888604,9.65335746850605,9.78145153129995,9.80488918683053,9.70528343609815,9.49812162709381,9.40557738361826,9.7895333224759,9.72783959736578,9.58595178419892,9.71162522800819
"ENSMUSG00000018387",6.83100203881915,5.9376168514978,6.54483931114011,6.65922463297095,6.41638947354056,7.0097962837363,6.60981467641687,6.74304200938705,5.96485756600873,6.52431523060983,6.47801966405856,6.05282483422828,5.65814401763581,6.19426912725866,6.0661094470451,6.29886010435763,6.08634409447884,6.38742487231967,6.34044308844661,6.51658374708269,6.49708568870798,6.74914597677862,6.89503913497108
"ENSMUSG00000018604",6.15513520854699,5.24969676165309,5.28839884624965,5.46638101050752,5.47145803837195,5.58355040361924,6.28756837838966,5.28370742147408,4.87897972584831,5.3813194724308,6.04667130598307,4.75358229144133,4.24786230797585,5.16088453734324,5.29504026116475,4.45688311602131,3.27715952349577,4.59900373725162,4.67951570835798,5.14964768209908,4.32361121335742,4.91000490633721,5.50006420135802
"ENSMUSG00000018666",9.02386535202787,9.28431206973734,9.24761130042389,9.19913167765749,9.20351946211523,9.25594804359141,9.38817488111895,9.11588030901785,9.56113489010297,9.3225445622867,9.25733698077522,8.96552560340045,9.24370031741527,9.25479723227321,9.19338518171022,9.08114666002638,8.92267668958545,8.93622152728124,9.08418099722229,8.94424392209685,9.10380117250005,9.05155100023708,8.96011330479543
"ENSMUSG00000018796",9.64674355214864,9.42206360997406,9.5931009794198,9.54053323638401,9.65952318450353,9.59847254482176,9.58667759452798,9.68172284070871,9.53148846363418,9.7271600014199,9.60036171128007,9.64542219137041,9.48021658922266,9.64213172931031,9.69585401926076,9.72525363377911,9.82628068327893,9.89446143918039,9.84282929240293,9.759702778692,9.74601844716235,9.67982775083956,9.77652947878655
"ENSMUSG00000018906",8.17749462416645,7.87591672994659,8.02389578762455,8.15053587166179,7.8710102290593,8.39516690596922,8.10746775828976,7.82273998702815,7.54030511136143,7.92569723483631,8.23112318154674,7.5698158713582,7.60911026258278,7.97985865806454,7.91914289035466,7.66356718714448,7.19177352801592,7.80170163340438,8.00622271070054,7.7416179312752,7.72167283338655,8.20397304899654,7.99544595131068
"ENSMUSG00000019189",10.287495903029,10.1902346347907,10.0782102844789,10.3726506664015,10.2126895894249,10.0780439606119,10.2599620948522,10.1135712598711,10.3546096190326,10.2289655624386,10.1212511872837,10.303724604419,10.0810817567317,10.2920867368171,10.2679776312285,10.1074894646586,10.308090777723,10.3701648043975,10.3153139789681,10.2522231771607,10.1990402625055,10.1188403912863,10.1451508665198
"ENSMUSG00000019232",7.68981512853498,7.50680123479784,8.3483060355635,7.18408764911318,7.3947011178757,7.87508092971467,6.85963075257656,6.76375719592602,6.50597115562737,7.33795169330034,6.86027327046894,6.30244247881508,6.81691540563828,6.69407239922815,5.69199120941442,6.58794480704412,5.84583990885213,6.60964344600275,6.34044308844661,6.32812507250653,7.20356392421799,7.78529512448367,8.09460468596618
"ENSMUSG00000019789",5.99578396028851,5.04272304941912,5.37544955693021,5.5736158923399,5.47145803837195,5.69902530878135,5.54283460340628,5.74607492747148,4.87897972584831,5.47854578273444,5.46169130215278,4.97517769295953,3.85791691391701,5.23106582099469,5.42919937738005,5.42365693098535,4.7122608843194,4.65329582838308,4.37159412742181,5.57203158241405,4.73553099365771,5.42567858403627,5.5706581270462
"ENSMUSG00000019868",9.07602299363075,9.47309121221219,9.18472462141264,9.11582853707224,9.12765166051902,8.83145102162419,8.96760836838203,9.04572168290997,9.37169346947955,9.07817247405878,9.13673440149506,9.29461352772865,9.43560153224951,9.12718235242018,9.28250465550325,9.17786544076659,9.58304763906435,8.9660204862569,8.92152463509453,9.24625248951724,9.28112704245695,8.90374626167064,8.9764564386343
"ENSMUSG00000019874",5.99578396028851,5.16460192147375,5.76753761235336,4.87917877878221,4.963609948299,6.22739577199541,5.84499329168685,6.27952700247212,5.08893355130194,6.46227589746554,6.30606369527221,5.48831511958127,5.20938639781037,5.79160176606785,5.60960039869153,4.9804081041425,4.80492114767373,5.48159863671763,5.09780476621911,5.46342437246132,5.12561734207331,5.27339025511245,5.30680515587573
"ENSMUSG00000019890",9.38942280540678,9.46866067479144,8.48508088042003,9.03055953849111,8.97393673796849,8.48640189623289,8.99243377559509,9.33933952250102,10.1336698626879,8.79641958460442,8.76385810127569,10.252737602421,10.1349991789069,8.80359780245075,9.56532961594681,9.6768133863322,9.98694166490767,9.05945227426688,9.27116440543912,9.53327622373864,9.38114735784991,9.08910608049089,8.36671292189533
"ENSMUSG00000019947",8.86823142467061,9.01938616134644,9.07629968579812,9.12467259321452,9.02415734215452,9.00978789495257,8.99857394899291,8.84650403884217,8.93094260244461,8.94558107751056,9.00512270421848,9.12446124269268,8.99499177384669,8.82076880700911,8.9528250633339,8.83575194175568,8.79294534373688,8.51668439254678,8.42331046264747,8.80374649599656,8.64264084371806,8.6759009405285,8.98617418445935
"ENSMUSG00000019960",8.63701407651732,8.40728688811463,7.87748782560431,8.34974829457976,8.08773864128915,8.48237765090076,8.40888687032063,8.32945714337214,8.26818794078496,7.95977387995099,8.73701638908738,8.34141312660409,8.06602061920493,7.76603670097261,8.13578553174889,8.16726430848523,7.63200704509925,7.84899262025984,7.89121302354901,8.08184745049538,7.66400556760682,8.04253461646116,7.97607032884144
"ENSMUSG00000019970",9.81646856604067,9.72046526921205,9.69251211812763,9.75127228662179,9.78133171958238,9.67803970236867,9.49192613239676,9.57441938100499,9.44984552349169,9.52008308382941,9.67119433821337,9.53653419203968,9.39600083171887,9.35248968954553,9.45167961834919,9.38804038191438,9.68713894538683,9.64099631947049,9.74478677360145,9.58279247308006,9.6167192379045,9.90386143531066,10.0371098918949
"ENSMUSG00000019990",11.9017041379136,12.0108698926966,11.550984143022,11.6802431332702,11.9691965157569,11.5338337060228,11.7394171632303,11.786388427222,11.9767296679286,11.6865725197345,11.5989671138873,12.2337202842035,11.9954333737762,11.6556063379141,11.9700170028891,11.9957888927996,12.2815169864353,11.7511985068643,11.7924206593672,12.1025377932045,12.026263517481,11.4371921640986,11.5009022906109
"ENSMUSG00000020044",8.76256447647802,8.47364649637835,8.49159074568604,7.95944006177375,9.28816021881065,8.78319596064278,8.41348993697418,8.46212346881711,7.97412173831145,8.31166194268518,8.49415887090922,8.3173084886117,7.9128207937503,8.33092167313076,8.01828114955497,8.35598937011277,7.58051127203236,8.10417802400226,8.48410457382507,8.51835441511122,8.28535765038755,8.61382811446075,8.59131341521953
"ENSMUSG00000020074",11.2228145305309,11.0562076912708,11.1306431018533,11.0277034054869,11.0036942021085,11.3411886975296,11.3789302822934,10.9631179861938,11.0008099008072,11.2904919860806,11.1539620066447,10.8586887181674,11.1891380359943,11.1728281490627,11.1587125577909,10.9595947899425,10.7104204704728,11.0479545498776,10.9899947021199,10.8145102421138,10.9532772112528,11.1244658341909,11.0839581556868
"ENSMUSG00000020076",10.4279080305102,10.3327544665831,10.3395795858505,10.3923149338683,10.2351111226456,10.4984047268027,10.4678740824507,10.2214018295893,10.1158010035344,10.4657520296643,10.4637900009518,10.2108275959914,10.4132947036018,10.2493948376613,10.3164004692909,10.1907036600052,10.1180088191265,10.2387346229982,10.3347013841715,10.1108540733007,10.1970085964085,10.4042962316474,10.4313992161041
"ENSMUSG00000020079",8.64470971413714,8.67423792687801,8.85182484264583,8.70067213494548,8.6872868288605,8.84405103088906,8.81592543321228,8.67119523902843,8.50626079756287,8.69216913724692,8.77379637487678,8.67119515714521,8.86875387392421,8.85172781808608,8.90468786274481,8.87385266035762,8.56353671052613,8.86035789001583,8.82690319981605,8.65426544610819,8.77110239094418,8.99788298779182,8.93357298688154
"ENSMUSG00000020225",7.05543726735055,7.18541560212412,7.22181121728814,7.02942385759132,7.24806691191934,7.04296289346665,7.06081749366658,7.0003428635678,7.14556989263165,6.96555714482528,6.87265716515555,7.09013549285701,7.11106734001866,6.90197782331296,6.98078089293001,7.33719652711263,7.36916253069292,7.00367291492806,7.20479132972558,7.24723253173416,7.18728134236605,6.92558673987729,6.85317090300626
"ENSMUSG00000020235",8.51216321442767,9.16524156327822,9.06106136091833,9.36007242150501,8.99379699170429,8.7667454773831,8.72996577463146,8.89190628352718,9.26224089793822,8.668324220872,8.89712510184947,9.15425033473737,9.30656264232517,8.96159919106266,9.07043318847374,9.09503786910432,9.21211273653949,8.90299584333901,8.81512000929974,9.02288979800051,9.17365243403818,8.89071749197175,8.91334234413668
"ENSMUSG00000020288",8.73037922797203,8.45286130304819,8.61000424882294,8.48410330607101,8.34302371255312,8.73665348197867,8.69636290824168,8.50273983659389,8.06797431713055,8.57247185615017,8.71998312751755,8.0413468715633,8.01255597730851,8.63263654994755,8.45963031122271,8.15847124675633,8.09806277720618,8.3209377551355,8.29910182401339,8.19656162397783,8.26222524374374,8.60587780539345,8.50381906188952
"ENSMUSG00000020385",11.5055353423418,10.741811623628,11.089930125862,10.7059480609899,10.7975606758307,11.6031115356881,11.3540036363239,11.1814029551427,10.7158996591752,11.3849594524194,11.3293024677913,10.4364693482991,10.4400217464149,11.1976873728669,11.0167380190942,10.6526387863344,10.3335885470879,11.2241933233289,11.26147456317,10.6469288752332,10.8510397930265,11.5784621135183,11.2830108810772
"ENSMUSG00000020423",7.81786108363167,7.73545526753757,6.6061176751065,6.6096876536465,7.45961317897322,7.5377244117519,7.74070448234903,8.05896302608249,7.96083722751021,7.74859388746447,8.02467111928258,6.58413930298116,6.45936357271288,6.92333225574425,6.86716480417094,6.96601815767084,6.19306128406346,7.29588227193688,7.29804209072207,7.00720612245722,6.65934441211871,7.90675529402303,7.26862884038354
"ENSMUSG00000020464",9.71046234827647,9.21898766716823,9.46167398292891,9.09797609556014,9.2501347645987,9.81554306615452,9.51566867085574,9.46640909754792,9.15550640795929,9.62821685769344,9.36644334138213,8.86656522789427,9.3167784634482,9.38556166761878,9.27361344685079,9.17350779646203,8.89132104891095,9.51287935054392,9.57118524049969,9.19622334079707,9.26376144777745,9.73189417408785,9.53751602711311
"ENSMUSG00000020472",6.80376497012008,6.32513616794039,6.99318538220497,7.2285230055055,6.70043640579287,7.0097962837363,6.47538941622028,6.84376576119815,6.39181615234319,7.12421712938981,6.97957377955486,6.51517452784613,5.61464242072259,7.1843842630974,6.67796975111516,6.8286607395906,6.44418809417172,7.0140838198016,7.09213319828432,6.29681518853749,6.47041996643565,7.37243592684433,7.26862884038354
"ENSMUSG00000020482",7.73377202400028,8.1438675963883,7.74753711122052,7.88505067293639,7.63847341629727,7.62061698694777,7.76971591910783,7.68291032723416,7.92935588812828,7.94850419491446,7.91519194192955,7.50014610253303,7.76148272155197,7.74819763717148,7.76906773593949,7.56054043047132,7.65085374087416,7.32125628296894,7.35340423248763,7.52903592472607,7.80939866759648,7.52356809427166,7.54770984959709
"ENSMUSG00000020513",7.39358013509856,6.4382218437158,7.06478265143543,6.96522466228488,6.89134642837853,7.21773604743047,7.45837710420833,7.11763774075628,6.60037443690991,7.34656315672901,7.58726265985426,6.23541905683033,6.40932291781877,7.00572287867477,7.03440073736549,6.26649135730412,6.15835865387744,6.75328000079293,6.92677749514731,6.68324423753052,6.53618231504947,7.14993252767991,7.1235472080968
"ENSMUSG00000020528",8.45203135437159,8.54832840566878,8.4785415075257,8.34471058367091,8.49939300673902,8.12784601332797,8.32830038500603,8.38064719824014,8.6621293532574,8.63707572543168,8.25497004974988,8.9208985328939,8.8641174642774,8.39728724176732,8.37487098718439,8.67549650940418,8.91749784661878,8.625931315821,8.63471190209691,8.66656577273434,8.76836850662274,8.39138875450647,8.40101993777287
"ENSMUSG00000020547",9.0030614318626,9.06510296854927,8.99844564465937,9.26727577818865,9.02415734215452,8.73327085051617,8.96133468951561,8.95406223235593,9.07764443559457,8.91406319319759,8.84151093588277,9.08693270170428,9.31338122106323,8.95383748239923,9.06529030176006,9.19085995262575,9.42961741020469,9.12335576431311,9.0577580082179,9.12224056570889,9.20633979257616,8.9795406362487,9.07991273646657
"ENSMUSG00000020571",10.1387579822269,10.5916689168,10.2909572094887,10.3652069111616,9.95008657711543,9.88425574183662,10.2827835909168,10.0326682001511,10.7400779931291,10.1151400725019,10.3924794268399,10.485965797262,10.6805105096375,10.0599350590912,10.3271826274545,10.1831369372946,10.4457606768525,9.86169015731288,9.70915314123489,10.1353986529847,10.1293719471437,9.59401235377468,9.78768610065748
"ENSMUSG00000020738",8.17749462416645,8.56225745871736,8.22089391037118,8.60279143354779,8.56870999621403,7.91145316651956,8.25325269583525,8.4170648549837,8.43439261199524,8.20204870876056,8.11082827816143,8.69321587124392,8.48977932381874,8.18384690914764,8.47134229147781,8.7476245012969,8.97097010573887,8.433807833482,8.35984139843369,8.76136604152804,8.77383110439517,8.08890348393791,7.96300715488136
"ENSMUSG00000020783",9.6619913638017,9.42968180608876,9.55941430930639,9.60725891445973,9.40648141512669,9.74842894646936,9.75390078515257,9.54030770561463,9.49355262948062,9.82899849897878,9.76552190039832,9.302820981653,9.34533652444814,9.51954277666719,9.57078373370904,9.41966154670302,9.32789086658272,9.59319096417189,9.70490249233507,9.51638580086821,9.46458256354438,9.67223389166582,9.67203618300604
"ENSMUSG00000020785",9.79068826047233,9.97490760018842,10.0673566528441,10.2364927624119,10.0682294369393,9.6989992956254,9.58871408968996,9.56559814759401,9.97642851593994,9.42773887427087,9.70101407878058,9.90060517009775,10.0650107251715,9.78312582558613,9.74974425496091,9.91470487087077,10.2720252842014,9.87317348945958,9.85438922291589,10.1063462093608,10.1734364496283,9.89736227806129,9.84755144116621
"ENSMUSG00000020846",6.04313680941,6.54308399468701,6.69905142661483,6.70711700365017,7.059920498211,6.84406044091047,7.04903269469612,7.06018202149817,6.83203557850589,6.96555714482528,7.19212092675023,6.7613541006637,6.84542182138344,6.50872390555817,6.86716480417094,7.08215810193693,6.91866594139575,6.46536333762275,6.42556726258717,6.58298151500928,6.40151620891234,5.65872158930775,6.17974652921377
"ENSMUSG00000020889",9.03854374169328,9.43877085603099,9.47815769348166,9.63847021145896,9.37317254582332,8.97584062960708,8.82286280325495,9.13190394183298,9.29436947713153,8.85794683226666,9.03021376282961,9.38822229935597,9.33196782707705,9.16128367654353,9.18866312264468,9.57806316931647,9.90949872639852,9.57044542637906,9.61261758198247,9.81738115539815,9.72219970631382,9.4526713602806,9.51531622406593
"ENSMUSG00000020901",6.21838510774039,6.27188266971804,6.00446558811156,6.31224267076151,6.11166189343475,5.24652332666938,5.99993578225662,6.27952700247212,6.19407409411931,5.76215728553158,6.47801966405856,6.18302559661071,6.38363628870173,6.31228267427966,6.16558272589223,6.31477615140232,6.85507753536764,6.63684541649817,6.27313279947898,6.12918215895534,6.44325207817833,6.17087371745614,6.36990177435331
